gene_id gene_name gene_type chr logFC AveExpr t P.Value adj.P.Val B qvalue
ENSG00000107201.9 DDX58 protein_coding chr9 0.06742854681803 2.91224716005183 0.739981131642182 0.46002165493872 0.597868757090274 -6.17638339107897 0.235149445132381
ENSG00000107223.12 EDF1 protein_coding chr9 0.188180006271821 6.45999678484007 1.1038495238492 0.270744038966909 0.409593582786067 -6.26403525427269 0.161098405928886
ENSG00000107242.17 PIP5K1B protein_coding chr9 -0.0971757366117271 1.88922491873679 -0.372748565635094 0.70965863660487 0.804578219950965 -6.22509853421511 0.316450926300035
ENSG00000107249.22 GLIS3 protein_coding chr9 0.104979874465688 1.31782761202186 0.283846181234506 0.776768573633368 0.853258600310455 -6.24841849169261 0.335597543838772
ENSG00000107262.20 BAG1 protein_coding chr9 -0.29676118630308 5.32439154671236 -3.26522858144872 0.00125032045529462 0.00675971286051546 -1.65954918247368 0.00265868170824056
ENSG00000107263.18 RAPGEF1 protein_coding chr9 0.350031963258018 6.12188226033581 3.15993052080619 0.00177706458960486 0.00884714971206898 -2.01995553367378 0.00347969737693116
ENSG00000107281.9 NPDC1 protein_coding chr9 0.314580733253246 6.17634321118145 1.43231162866246 0.153332375195834 0.270626032116987 -5.82823890819542 0.106440687083902
ENSG00000107282.7 APBA1 protein_coding chr9 0.0225081939237022 5.69264282048638 0.157302458871639 0.875136356664436 0.920772461996737 -6.83189328677745 0.362151610974741
ENSG00000107290.13 SETX protein_coding chr9 0.112759550273922 6.39052423154097 2.03773396476161 0.0426536253950882 0.103556300166655 -4.86918465152305 0.040730020151353
ENSG00000107295.9 SH3GL2 protein_coding chr9 -0.494342477533485 6.07486649365935 -2.93563425282379 0.0036459611030333 0.0155332781723275 -2.65521422244912 0.00610943739740896
ENSG00000107317.12 PTGDS protein_coding chr9 1.51603474033949 0.905852613870494 2.36647094333603 0.0187391747433547 0.055131422069392 -3.50529220147174 0.021683894927159
ENSG00000107331.16 ABCA2 protein_coding chr9 0.544000417712102 5.71535188705413 2.91872189574882 0.00384253610253304 0.0161764892232354 -2.66772068764638 0.00636242054785843
ENSG00000107338.9 SHB protein_coding chr9 -0.133107466253921 4.6410602866901 -0.845181451166573 0.398836165363737 0.540433896201005 -6.36957260172075 0.212559578193862
ENSG00000107341.4 UBE2R2 protein_coding chr9 -0.317328245904734 7.08161740217234 -5.42092633261814 1.42135532203219e-07 5.7029049299032e-06 6.86451236867497 2.24302560387341e-06
ENSG00000107362.13 ABHD17B protein_coding chr9 0.0136305835494901 5.09309138166939 0.191067266541231 0.848631518568297 0.90308093088823 -6.80495403231619 0.355193305034898
ENSG00000107371.12 EXOSC3 protein_coding chr9 -0.196304178251232 4.17740681537869 -2.74464891314023 0.00650713765647774 0.0243141117270256 -3.00018646360306 0.00956305177966256
ENSG00000107372.12 ZFAND5 protein_coding chr9 -0.0388035436991112 7.74230790471483 -0.536418570061581 0.592157207444702 0.713521483919208 -6.77505916747636 0.280637144931626
ENSG00000107404.19 DVL1 protein_coding chr1 0.630549570299484 4.90952980369414 3.13886652491442 0.00190447397096497 0.00934331924811137 -1.97613761950879 0.00367484721493205
ENSG00000107438.8 PDLIM1 protein_coding chr10 0.0770645717844747 2.81017455607693 0.370565761715269 0.711281948293866 0.805640810060327 -6.34420998529153 0.316868856609416
ENSG00000107443.15 CCNJ protein_coding chr10 0.611299914233577 5.25825140607749 5.21904987006411 3.84134758212936e-07 1.2346988378034e-05 5.98408914373143 4.85622878218449e-06
ENSG00000107485.16 GATA3 protein_coding chr10 2.23933713644881 -3.36314958032027 3.646760517705 0.000324515998627777 0.00234551694699617 0.0763555065517263 0.000922521878077441
ENSG00000107518.16 ATRNL1 protein_coding chr10 -0.227782441557847 5.59608815102911 -2.14299825929547 0.0331010782194493 0.0852667491540274 -4.61001064706513 0.0335365053183134
ENSG00000107521.18 HPS1 protein_coding chr10 0.372965352606739 4.09579363468895 4.55311698422654 8.34120322210057e-06 0.000133930677806818 3.17981879430122 5.26766521899414e-05
ENSG00000107537.13 PHYH protein_coding chr10 -0.11489681325137 3.49512566620559 -0.736346399940624 0.462226082123639 0.59975323834444 -6.29487469888592 0.235890635763308
ENSG00000107551.20 RASSF4 protein_coding chr10 -0.00684839764277911 3.65533663591562 -0.0503908217757887 0.959852107845773 0.976201572122838 -6.55851548031937 0.383952590430114
ENSG00000107554.16 DNMBP protein_coding chr10 0.0633349748394036 4.09926927644938 0.422385083152262 0.673115308790479 0.775831242575285 -6.52551892407769 0.305144371644088
ENSG00000107560.10 RAB11FIP2 protein_coding chr10 0.0390478449737231 5.81528858660156 0.340637965115895 0.733668763334071 0.822482280891442 -6.82372115971578 0.323492822946817
ENSG00000107562.16 CXCL12 protein_coding chr10 1.26034266749018 3.47445486000689 3.89780940363544 0.000125417699974123 0.00111290043694922 0.664640136776188 0.000437718006055096
ENSG00000107566.13 ERLIN1 protein_coding chr10 0.0838345581711342 4.9004954167847 1.28514977911746 0.199956477876379 0.327722471509681 -5.9682382321441 0.128897448510222
ENSG00000107581.12 EIF3A protein_coding chr10 -0.0651503753611398 8.3477552189297 -0.865361775398973 0.387688873139481 0.530059133080713 -6.53624613524876 0.208479050883838
ENSG00000107593.16 PKD2L1 protein_coding chr10 0.34047782484054 -3.32380111082577 0.881299908506629 0.379021373355548 0.521568942990987 -5.17412923963742 0.205139750301577
ENSG00000107611.14 CUBN protein_coding chr10 -0.00621141730271649 3.10614335207943 -0.0335478244362069 0.973265110385835 0.984669250679845 -6.42959379506509 0.387283036938023
ENSG00000107614.21 TRDMT1 protein_coding chr10 -0.0751250618781211 4.66331614532055 -0.669220847924952 0.50398627817841 0.636595530234902 -6.49416351499087 0.250381181376715
ENSG00000107625.12 DDX50 protein_coding chr10 -6.68816819365759e-05 5.73136659955328 -0.00119218205299394 0.999049749076363 0.999446940434546 -6.87947970180285 0.393095291726295
ENSG00000107643.15 MAPK8 protein_coding chr10 -0.129221849115808 7.7246818188096 -1.80996719225953 0.0715291397634959 0.153032220064887 -5.30067810999941 0.0601895335872202
ENSG00000107651.12 SEC23IP protein_coding chr10 -0.0324677403875525 5.22843760082688 -0.64250781202346 0.521145768410911 0.652413757270063 -6.62403900645929 0.256602692814106
ENSG00000107669.17 ATE1 protein_coding chr10 -0.290232272856888 5.34802247432331 -4.04077607149417 7.13966054460376e-05 0.000710898704537313 1.0010518054843 0.000279605572184191
ENSG00000107672.14 NSMCE4A protein_coding chr10 -0.127248104803604 5.28063276395524 -1.58745609030475 0.113702234922943 0.217241692801033 -5.58063424272936 0.085443942196278
ENSG00000107679.14 PLEKHA1 protein_coding chr10 0.00277887807675275 5.73121754827612 0.0328289775454488 0.973837764063253 0.984961392460524 -6.88107872441587 0.387397940044787
ENSG00000107719.8 PALD1 protein_coding chr10 0.537936431200008 3.7211214199131 4.64058059950063 5.66953160580634e-06 9.69544948589058e-05 3.59092972693777 3.81334455075388e-05
ENSG00000107731.12 UNC5B protein_coding chr10 0.697186382227783 3.17830993603383 4.21618960381764 3.5004844742054e-05 0.000398819751155588 1.92444689247787 0.000156860919858888
ENSG00000107736.20 CDH23 protein_coding chr10 0.68693685572213 4.80558908297129 2.75759392699984 0.00626256168218282 0.0236055556323493 -2.94511644380737 0.00928436758596225
ENSG00000107738.19 VSIR protein_coding chr10 0.625042807551528 1.07533580976591 3.23788429239075 0.00137103006589443 0.00726513946470051 -1.2382686473028 0.00285747246979111
ENSG00000107742.12 SPOCK2 protein_coding chr10 0.326487739561441 3.99581776474908 1.66369475386321 0.0974550892364679 0.193047002003053 -5.25220242987968 0.0759278601986441
ENSG00000107745.18 MICU1 protein_coding chr10 -0.0285949557378463 6.00743464565834 -0.315955891528839 0.752305640604501 0.836401663422816 -6.84819044328624 0.328967494503109
ENSG00000107758.15 PPP3CB protein_coding chr10 -0.167401811473219 7.54720073205142 -2.1123895004924 0.0356677182108096 0.0901235387412424 -4.72138449686855 0.035446742913127
ENSG00000107771.16 CCSER2 protein_coding chr10 -0.253242615878296 6.42100864492261 -3.93026760305755 0.000110512718945241 0.00100442261687382 0.529465105900343 0.000395052289043815
ENSG00000107779.13 BMPR1A protein_coding chr10 -0.0339043347940952 5.94392045268057 -0.517966553540904 0.604950152757613 0.722903120127041 -6.76090201677076 0.284327062697931
ENSG00000107789.15 MINPP1 protein_coding chr10 -0.0852123359658875 4.83382449730224 -1.00816329257159 0.314373143368046 0.456539578471824 -6.28080809430749 0.179562867745589
ENSG00000107796.13 ACTA2 protein_coding chr10 0.915056144562301 1.17880376280701 2.8349983005008 0.00496601500974328 0.0196701586409427 -2.39385321308592 0.00773652550869985
ENSG00000107798.17 LIPA protein_coding chr10 0.639612971434774 4.41381529394768 6.79248077369429 8.33155077105737e-11 2.03822132335284e-08 14.1655454569165 8.01658570646865e-09
ENSG00000107815.8 TWNK protein_coding chr10 0.611563102442301 3.97178529096616 6.55868830412419 3.20799001702207e-10 5.88111999873762e-08 12.8931426993085 2.31311987465383e-08
ENSG00000107816.17 LZTS2 protein_coding chr10 0.589652742416799 5.19048943570677 5.24013175241317 3.46701420209716e-07 1.13932813723394e-05 6.10374633768323 4.48112359304665e-06
ENSG00000107819.13 SFXN3 protein_coding chr10 -0.0829311295430944 5.67473069798424 -0.526564265985758 0.598973758298379 0.718491131753449 -6.71037819809938 0.282591771121516
ENSG00000107821.14 KAZALD1 protein_coding chr10 0.465258718343753 -2.23687620637494 1.49247439567381 0.136864527447026 0.248913968657915 -4.69253245875507 0.097901054238848
ENSG00000107829.13 FBXW4 protein_coding chr10 0.033334413417127 4.33651980375803 0.318700229900585 0.750226028594984 0.834453277048193 -6.63374906716548 0.328201169169225
ENSG00000107831.12 FGF8 protein_coding chr10 -0.321612375534146 -1.0957500943512 -0.917077833824913 0.360005909141655 0.502531256101963 -5.41344957577695 0.197651984039387
ENSG00000107833.10 NPM3 protein_coding chr10 0.104771819085638 3.40779557299417 0.679880548102779 0.497223554835227 0.630657766123194 -6.33411850433984 0.248045782646414
ENSG00000107854.5 TNKS2 protein_coding chr10 -0.108781686861651 6.85723494617135 -1.63315339910002 0.103724308025667 0.202482540348454 -5.60779832926304 0.0796389783665256
ENSG00000107862.4 GBF1 protein_coding chr10 0.277737268188191 6.12550671363645 3.9114719513707 0.0001189251520668 0.00106874879005338 0.485251396082705 0.000420352597433031
ENSG00000107863.17 ARHGAP21 protein_coding chr10 -0.112122767567134 8.82482194861149 -1.34367633991719 0.180299207835917 0.304500138627433 -6.00416367125748 0.119763807343695
ENSG00000107864.14 CPEB3 protein_coding chr10 -0.195990055423544 4.57254502542358 -2.01551574227888 0.0449453140484432 0.107636541352723 -4.75166421409011 0.0423348313068643
ENSG00000107872.12 FBXL15 protein_coding chr10 0.27191612982161 2.54036476567657 1.33567070019813 0.182899417562315 0.307286373611467 -5.52956028934577 0.120859669274485
ENSG00000107874.10 CUEDC2 protein_coding chr10 0.280410342888849 5.69082252379332 2.03910119356843 0.0425159101822485 0.103324769294845 -4.7990643724482 0.040638956091906
ENSG00000107882.11 SUFU protein_coding chr10 0.300051894706666 4.57618405858349 3.65869844743586 0.000310521494300848 0.00226857138142478 -0.277104430419301 0.000892258200915969
ENSG00000107890.16 ANKRD26 protein_coding chr10 0.094183091516911 5.15170017595217 1.05354366471718 0.293132328321941 0.433666456497789 -6.24634602979228 0.170566575705147
ENSG00000107897.18 ACBD5 protein_coding chr10 0.00865879855742287 5.75971203424834 0.123207031249646 0.902044415730485 0.939180356994136 -6.87556794311607 0.369391672013823
ENSG00000107902.13 LHPP protein_coding chr10 0.18392277437287 2.05946311965175 1.15914562233953 0.247528078644034 0.38434110910058 -5.66484725964114 0.151166284363842
ENSG00000107929.14 LARP4B protein_coding chr10 0.0179179275929661 5.60739830423888 0.404646243817405 0.68609147122315 0.786106496723122 -6.783094897963 0.309185760799824
ENSG00000107937.18 GTPBP4 protein_coding chr10 0.043160583502587 5.79152270440416 0.867625092456005 0.386450679564784 0.528982147175482 -6.51140591044451 0.20805545852343
ENSG00000107938.17 EDRF1 protein_coding chr10 -0.0901076210906737 5.35038717105299 -1.42646194031044 0.155011186927033 0.272643590220704 -5.82972198994497 0.107234218545423
ENSG00000107949.16 BCCIP protein_coding chr10 0.0209955909330576 6.24687943729619 0.377695519097984 0.70598459125443 0.801599470789372 -6.83912263973977 0.31527934607573
ENSG00000107951.14 MTPAP protein_coding chr10 -0.251725127516429 4.99823561007037 -3.8848264514182 0.000131897669947022 0.00115584356141634 0.461393498725632 0.00045460808731614
ENSG00000107954.10 NEURL1 protein_coding chr10 0.176329115928713 3.98388068245426 1.00301055803655 0.316847769720999 0.459149042851968 -6.13430702793777 0.180589203532175
ENSG00000107957.16 SH3PXD2A protein_coding chr10 0.249552223139386 6.4544821780806 2.90546263752556 0.00400337397424931 0.016690042410042 -2.78575126772555 0.00656440759851359
ENSG00000107959.15 PITRM1 protein_coding chr10 0.26430592803794 5.61500745755388 3.33791220000626 0.000975774050440122 0.00555503688573119 -1.45390781926727 0.00218486720685483
ENSG00000107960.10 OBFC1 protein_coding chr10 0.349521656979118 1.66461904202533 2.82420245831911 0.00513083834644216 0.0201774026868123 -2.45631353601034 0.00793603109335934
ENSG00000107968.9 MAP3K8 protein_coding chr10 0.239687931714254 0.769525924658393 0.8596259953216 0.390837626703246 0.533226334927304 -5.78820121220721 0.209724751964578
ENSG00000107984.9 DKK1 protein_coding chr10 0.450297238596546 -1.17465067789342 1.45647104997136 0.146545907913137 0.261261095342308 -4.87691177897003 0.102757337418696
ENSG00000108001.13 EBF3 protein_coding chr10 0.517502424772286 2.74062165212425 1.54669064935724 0.123231716638089 0.230327191942202 -5.26382825192807 0.0905906367272007
ENSG00000108010.11 GLRX3 protein_coding chr10 -0.0193857519462475 5.78488754552749 -0.295149459961585 0.768130280913851 0.8469701336489 -6.84440155895899 0.333124209300612
ENSG00000108018.15 SORCS1 protein_coding chr10 -0.468090825862659 5.52902170216791 -1.62871594028333 0.104661439182482 0.203905164225224 -5.51189464768819 0.0801985145712313
ENSG00000108021.20 FAM208B protein_coding chr10 0.141278271534995 5.99388334739603 2.15848606954415 0.0318641038179035 0.0829889582505622 -4.60237351355039 0.0326406209612111
ENSG00000108039.17 XPNPEP1 protein_coding chr10 -0.00732350459257032 5.63173133600078 -0.119115305391382 0.905281853123153 0.941189621113872 -6.86058584433033 0.370181941345138
ENSG00000108055.9 SMC3 protein_coding chr10 0.0553609592507818 7.7106136173036 0.794336667680314 0.427770077053782 0.568700671234815 -6.60734924325908 0.223677263113929
ENSG00000108061.11 SHOC2 protein_coding chr10 -0.0710199636951959 6.24044510957802 -1.0461033622515 0.296546797090635 0.43749259091038 -6.36922030237919 0.172071443409728
ENSG00000108064.10 TFAM protein_coding chr10 0.0819891042259261 6.07131088124556 1.31258969894696 0.190552492225901 0.316165756494458 -6.04826207474335 0.124352044370677
ENSG00000108091.10 CCDC6 protein_coding chr10 -0.196858757080147 6.0672880553375 -3.23719883832323 0.00137419047482089 0.00727933384481365 -1.80319326628222 0.00286305530142099
ENSG00000108094.14 CUL2 protein_coding chr10 -0.00638088180016786 5.69223688136114 -0.118743136137849 0.905576398676102 0.941440281312687 -6.87291802540355 0.37028052921408
ENSG00000108100.17 CCNY protein_coding chr10 0.0667649672981166 6.30361366495471 1.18774448177028 0.236087092346863 0.370825579150851 -6.21258455634299 0.145850453204146
ENSG00000108106.13 UBE2S protein_coding chr19 0.267914818249864 4.98991471259018 1.74956813554792 0.081447978094556 0.169037903400202 -5.26108240721026 0.0664847739901158
ENSG00000108107.14 RPL28 protein_coding chr19 -0.0235428440146649 7.90556897662252 -0.155417254598816 0.876620663944515 0.921783557681254 -6.88666334664756 0.362549287866818
ENSG00000108175.16 ZMIZ1 protein_coding chr10 0.089961553218378 8.09551874326557 1.13179004470246 0.258831953283759 0.396647470431541 -6.28085745213703 0.15600653400769
ENSG00000108176.14 DNAJC12 protein_coding chr10 -0.435185392354038 1.71006688084358 -1.93443911691051 0.0542133887918331 0.124386430920848 -4.5067661704112 0.0489227775597213
ENSG00000108179.13 PPIF protein_coding chr10 0.080523454710088 4.44962747563631 1.11165124467282 0.267380457802086 0.40624854513292 -6.09141088665173 0.15978275974608
ENSG00000108187.15 PBLD protein_coding chr10 0.0228459407989745 3.39042382051283 0.23816563982578 0.811952180751698 0.877621852709893 -6.48151360963258 0.345179923274737
ENSG00000108219.14 TSPAN14 protein_coding chr10 0.159896441156452 6.77753223109884 1.68380564318466 0.0934959530857366 0.186991906171473 -5.51772503302644 0.0735463133990605
ENSG00000108231.12 LGI1 protein_coding chr10 -0.0791408496595321 3.11187857485387 -0.33972434249042 0.734355890048483 0.822744161219003 -6.48246179584147 0.323595823836204
